Average AUC,Average AUC Features,DT AUC,DT AUC Features,RFW AUC,RFW AUC Features,NAIVE BAYES AUC,NAIVE BAYES Features,KNN AUC,KNN Features,LOGISTIC REGRESSION AUC,LOGISTIC REGRESSION Features
0.8814814814814815,"C_R2, Complexity, nof_HBD, nof_HBA, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"posCharge/Volume, nof_negCharge, nof_HBD, nof_Atoms, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R2, a_heavy, nof_negCharge, molCharge_total, nof_HBD, molArea, molLogS",0.9259259259259259,"C_R0, Complexity, nof_HBD, nof_HBA, nof_Chirals, nof_Atoms, molArea, molLogS",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, molCharge_total, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, PSA/Area, molLogS, molLogP, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, PSA/Area, molArea, molLogS, molLogP, molVolume",1.0,"posCharge/Volume, nof_negCharge, nof_HBD, nof_Chirals, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molLogS, molWeight",0.9259259259259259,"C_R0, Complexity, molCharge_total, nof_Chirals, nof_Atoms, PSA/Area, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, molCharge_total, nof_HBD, PSA/Area, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, PSA/Area, molPSA, molLogS, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, PSA/Area, molArea, molPSA, molLogS, molVolume",1.0,"posCharge/Volume, nof_negCharge, nof_HBD, nof_Chirals, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molArea, molLogP",0.9259259259259259,"C_R0, Complexity, molCharge_total, nof_Chirals, nof_Atoms, PSA/Area, molLogS, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_Rings, nof_Chirals, molLogS, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, nof_Atoms, molLogS, molLogP, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_Atoms, PSA/Area, molArea, molPSA, molLogS",1.0,"posCharge/Volume, nof_negCharge, nof_Rings, nof_HBD, nof_Chirals, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, PSA/Area, molArea",0.9259259259259259,"C_R0, Complexity, molCharge_total, nof_HBD, nof_Chirals, nof_Atoms, molArea, molPSA",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_Rings, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, nof_Atoms, molPSA, molLogS, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, molArea, molPSA, molLogS, molWeight",1.0,"posCharge/Volume, nof_negCharge, nof_posCharge, nof_Atoms, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, nof_negCharge, nof_HBD, molArea, molLogS, molLogP, molWeight",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, PSA/Area, molArea, molPSA, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_Rings, nof_HBA, nof_Chirals, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, nof_Atoms, PSA/Area, molLogS, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, molArea, molPSA, molLogS, molVolume",1.0,"posCharge/Volume, nof_negCharge, nof_posCharge, nof_Chirals, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, nof_negCharge, nof_HBD, nof_HBA, molPSA, molLogS, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, nof_Atoms, molPSA, molLogP, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_Rings, nof_HBD, PSA/Area, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, nof_Chirals, molPSA, molLogS, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, PSA/Area, molLogS, molVolume, molWeight",1.0,"posCharge/Volume, nof_negCharge, nof_posCharge, nof_Rings, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBA, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, nof_Atoms, molArea, molPSA, molLogP, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_Rings, molCharge_total, nof_Chirals, molLogS",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, nof_Chirals, nof_Atoms, molLogS, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, PSA/Area, molPSA, molLogS, molVolume",1.0,"posCharge/Volume, nof_negCharge, nof_posCharge, nof_Rings, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, molArea, molLogP, molWeight",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, nof_Atoms, PSA/Area, molLogS, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_Rings, molCharge_total, nof_HBD, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, nof_HBA, molArea, molLogS, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, PSA/Area, molArea, molLogS, molWeight",1.0,"posCharge/Volume, C_R2, molCharge_total, nof_HBD, nof_Chirals, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, molArea, molPSA, molLogS",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, nof_Atoms, PSA/Area, molPSA, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, nof_HBA, molArea, molPSA, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, PSA/Area, molArea, molLogS, molLogP",1.0,"posCharge/Volume, C_R2, nof_posCharge, molCharge_total, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, nof_Chirals, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, nof_Atoms, PSA/Area, molArea, molLogS, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, molCharge_total, nof_Chirals, molLogS",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, Complexity, molCharge_total, nof_Atoms, molLogS, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, nof_Atoms, molArea, molLogS, molLogP",1.0,"posCharge/Volume, C_R2, nof_posCharge, molCharge_total, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, nof_Chirals, PSA/Area, molVolume",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, nof_Atoms, PSA/Area, molArea, molLogS, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, molCharge_total, nof_HBD, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_posCharge, nof_HBA, molArea, molLogP, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBA, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"posCharge/Volume, C_R2, nof_posCharge, molCharge_total, nof_HBD, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, nof_Chirals, PSA/Area, molArea",0.9259259259259259,"C_R0, nof_posCharge, nof_Chirals, nof_Atoms, PSA/Area, molArea, molPSA, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, nof_Rings, molLogS, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_posCharge, nof_HBA, PSA/Area, molArea, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBD, PSA/Area, molArea, molLogS, molVolume",1.0,"posCharge/Volume, C_R2, nof_negCharge, nof_Atoms, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, nof_HBA, molLogP, molVolume",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, PSA/Area, molLogS, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, nof_Rings, nof_Chirals, molLogS",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_posCharge, molCharge_total, nof_HBA, molArea, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBD, nof_Atoms, molArea, molLogP, molVolume",1.0,"posCharge/Volume, C_R2, nof_negCharge, nof_Chirals, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, nof_HBA, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, molPSA, molLogP, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, nof_Rings, nof_Chirals, PSA/Area",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_negCharge, nof_HBA, PSA/Area, molArea, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBD, nof_HBA, PSA/Area, molArea, molLogS",1.0,"posCharge/Volume, C_R2, nof_negCharge, nof_HBD, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molLogS",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, molPSA, molLogP, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, nof_Rings, nof_HBD, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_negCharge, nof_HBA, nof_Chirals, molArea, molVolume"
0.8814814814814815,"C_R2, Complexity, molCharge_total, nof_HBD, nof_HBA, nof_Atoms, molArea, molLogS",1.0,"posCharge/Volume, C_R2, nof_negCharge, molCharge_total, nof_Chirals, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, nof_posCharge, nof_HBD, nof_HBA, molPSA, molLogS",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, molArea, molLogP, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_HBA, nof_Chirals, molLogS, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_negCharge, molCharge_total, nof_HBA, molArea, molVolume"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, nof_HBA, molPSA, molLogS, molLogP, molVolume",1.0,"posCharge/Volume, C_R2, nof_negCharge, nof_posCharge, molCharge_total, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, molLogS",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, molArea, molLogP, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_HBD, nof_HBA, molLogS, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_negCharge, Complexity, nof_Atoms, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, nof_HBA, PSA/Area, molPSA, molLogS, molVolume",1.0,"posCharge/Volume, C_R1, molCharge_total, nof_HBD, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, nof_posCharge, molCharge_total, nof_HBD, PSA/Area, molArea",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, molArea, molPSA, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, molCharge_total, nof_Chirals, molLogS, molLogP",0.9259259259259259,"posCharge/Volume, C_R1, C_R2, nof_negCharge, nof_posCharge, nof_HBA, molArea, molVolume"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, nof_HBA, PSA/Area, molArea, molPSA, molLogS",1.0,"posCharge/Volume, C_R1, nof_Rings, nof_HBD, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, nof_negCharge, nof_posCharge, molCharge_total, nof_HBD, nof_HBA, molArea",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, molArea, molPSA, molLogS",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, molCharge_total, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"posCharge/Volume, C_R0, C_R1, C_R2, nof_HBD, nof_HBA, nof_Chirals, molLogS"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, nof_HBA, nof_Atoms, PSA/Area, molArea, molLogS",1.0,"posCharge/Volume, C_R1, nof_Rings, molCharge_total, nof_Chirals, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_Rings, molCharge_total, nof_HBD, nof_Chirals, molArea",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, PSA/Area, molLogS, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, molCharge_total, nof_HBA, nof_Chirals, molLogP",0.9259259259259259,"posCharge/Volume, C_R0, C_R1, C_R2, Complexity, nof_HBD, nof_HBA, nof_Chirals"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, molCharge_total, nof_Atoms, molArea, molLogS, molVolume",1.0,"posCharge/Volume, C_R1, nof_Rings, molCharge_total, nof_HBD, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_negCharge, nof_HBD, nof_Chirals, molLogP, molVolume",0.9259259259259259,"C_R0, nof_posCharge, nof_HBA, nof_Chirals, nof_Atoms, PSA/Area, molLogS, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, molCharge_total, nof_HBD, PSA/Area, molLogP",0.9259259259259259,"posCharge/Volume, C_sp3, C_R2, Complexity, PSA/Area, molArea, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, molCharge_total, nof_Atoms, PSA/Area, molArea, molLogS",1.0,"posCharge/Volume, C_R1, nof_negCharge, nof_Rings, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_negCharge, nof_HBD, nof_Chirals, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_Chirals, nof_Atoms, molLogP, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, molCharge_total, nof_HBD, nof_HBA, molLogP",0.9259259259259259,"posCharge/Volume, C_sp3, C_R2, Complexity, molCharge_total, molArea, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, molCharge_total, nof_HBA, PSA/Area, molArea, molVolume",1.0,"posCharge/Volume, C_R1, nof_negCharge, nof_Rings, nof_HBD, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_negCharge, nof_HBD, nof_Chirals, PSA/Area, molArea",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_Chirals, nof_Atoms, molPSA, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, PSA/Area, molLogS, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, nof_HBA, nof_Chirals, PSA/Area, molArea, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, molCharge_total, nof_HBA, PSA/Area, molArea, molLogP",1.0,"posCharge/Volume, C_R0, molCharge_total, nof_Chirals, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_negCharge, molCharge_total, nof_Chirals, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_Chirals, nof_Atoms, molArea, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, nof_Chirals, molLogS, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, nof_HBD, nof_HBA, nof_Chirals, molArea, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_posCharge, Complexity, molCharge_total, nof_HBA, nof_Atoms, molPSA, molVolume",1.0,"posCharge/Volume, C_R0, molCharge_total, nof_HBD, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_negCharge, molCharge_total, nof_HBD, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_Chirals, nof_Atoms, molArea, molLogP, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"negCharge/Volume, C_R2, molCharge_total, nof_HBA, nof_Chirals, molArea, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, molCharge_total, nof_HBA, PSA/Area, molPSA, molLogP, molWeight",1.0,"posCharge/Volume, C_R0, molCharge_total, nof_HBD, nof_Chirals, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_negCharge, nof_Rings, molArea, molPSA, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_Chirals, nof_Atoms, molArea, molLogP, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, nof_HBA, nof_Chirals, PSA/Area",0.9259259259259259,"negCharge/Volume, C_R2, molCharge_total, nof_HBA, nof_Chirals, molArea, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, molCharge_total, nof_HBA, PSA/Area, molPSA, molLogS, molVolume",1.0,"posCharge/Volume, C_R0, nof_Rings, nof_Atoms, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, a_heavy, nof_negCharge, nof_posCharge, nof_HBD, nof_Chirals, molArea",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_Chirals, nof_Atoms, molArea, molLogS, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, nof_HBD, molLogS, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, molCharge_total, nof_HBA, nof_Chirals, PSA/Area, molArea, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, nof_Atoms, PSA/Area, molPSA, molLogS, molVolume",1.0,"posCharge/Volume, C_R0, nof_posCharge, molCharge_total, PSA/Area, molArea, molLogS, molLogP",1.0,"C_R0, C_R1, C_R2, molCharge_total, nof_HBD, nof_Chirals, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, nof_Atoms, molLogP, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, nof_HBD, PSA/Area, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_Atoms, PSA/Area, molLogS, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, nof_Atoms, PSA/Area, molArea, molPSA, molLogS",1.0,"posCharge/Volume, C_R0, nof_posCharge, molCharge_total, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_R0, C_R1, C_R2, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molLogS",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, nof_Atoms, molLogS, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, nof_HBD, nof_HBA, nof_Chirals",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_Chirals, PSA/Area, molPSA, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, nof_HBA, molPSA, molLogS, molVolume, molWeight",1.0,"posCharge/Volume, C_R0, nof_posCharge, molCharge_total, nof_Chirals, PSA/Area, molArea, molLogP",1.0,"C_sp3, nof_negCharge, molCharge_total, nof_HBD, molPSA, molLogS, molLogP, molVolume",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, nof_Atoms, molPSA, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, molCharge_total, molLogS, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_Chirals, nof_Atoms, molLogS, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, nof_HBA, molArea, molPSA, molLogP, molVolume",1.0,"posCharge/Volume, C_R0, nof_posCharge, nof_Rings, nof_HBD, PSA/Area, molArea, molLogP",1.0,"C_sp3, nof_negCharge, molCharge_total, nof_HBD, nof_Chirals, PSA/Area, molLogS, molWeight",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, nof_Atoms, molArea, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, molCharge_total, PSA/Area, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_Chirals, nof_Atoms, PSA/Area, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, nof_HBA, molArea, molPSA, molLogS, molLogP",1.0,"posCharge/Volume, C_R0, nof_negCharge, nof_HBD, PSA/Area, molArea, molLogS, molLogP",1.0,"C_sp3, nof_negCharge, molCharge_total, nof_HBD, nof_Chirals, PSA/Area, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, nof_Atoms, molArea, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, molCharge_total, nof_Chirals, molLogS",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_HBA, molArea, molLogS, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, nof_HBA, nof_Atoms, molArea, molLogS, molLogP",1.0,"posCharge/Volume, C_R0, nof_negCharge, molCharge_total, nof_Atoms, PSA/Area, molArea, molLogP",1.0,"C_sp3, nof_negCharge, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molLogS, molWeight",0.9259259259259259,"C_R0, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, nof_Atoms, molArea, molPSA",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_Rings, molCharge_total, nof_HBD, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_HBA, PSA/Area, molArea, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, nof_HBA, nof_Atoms, PSA/Area, molArea, molLogS",1.0,"posCharge/Volume, C_R0, nof_negCharge, nof_Rings, PSA/Area, molArea, molLogS, molLogP",1.0,"C_sp3, nof_negCharge, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molLogS, molLogP",0.9259259259259259,"C_R0, nof_posCharge, molCharge_total, nof_Chirals, nof_Atoms, molLogP, molVolume, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_posCharge, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_HBA, nof_Chirals, molArea, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, molCharge_total, nof_HBA, molArea, molPSA, molVolume",1.0,"posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, nof_Chirals, PSA/Area, molArea, molLogP",1.0,"C_sp3, nof_negCharge, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molArea, molLogS",0.9259259259259259,"C_R0, nof_posCharge, molCharge_total, nof_Chirals, nof_Atoms, molArea, molLogP, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_posCharge, molCharge_total, nof_Chirals, molLogS",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, nof_HBD, nof_Atoms, PSA/Area, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, Complexity, molCharge_total, nof_HBA, nof_Atoms, molArea, molVolume",1.0,"posCharge/Volume, C_R0, nof_negCharge, nof_posCharge, nof_HBD, PSA/Area, molArea, molLogP",1.0,"C_sp3, nof_negCharge, nof_posCharge, molCharge_total, nof_HBD, nof_Chirals, molLogS, molWeight",0.9259259259259259,"C_R0, nof_posCharge, molCharge_total, nof_Chirals, nof_Atoms, PSA/Area, molPSA, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_posCharge, molCharge_total, nof_HBD, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, molCharge_total, PSA/Area, molLogS, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, nof_posCharge, Complexity, nof_HBA, molArea, molLogP, molVolume",1.0,"posCharge/Volume, C_R0, C_R2, nof_Rings, nof_HBD, PSA/Area, molArea, molLogP",1.0,"C_sp3, nof_negCharge, nof_posCharge, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molArea",0.9259259259259259,"C_R0, nof_posCharge, molCharge_total, nof_Chirals, nof_Atoms, PSA/Area, molPSA, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_posCharge, nof_Rings, molLogS, molLogP",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, molCharge_total, PSA/Area, molPSA, molLogS, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, nof_posCharge, Complexity, nof_HBA, PSA/Area, molPSA, molVolume",1.0,"posCharge/Volume, C_R0, C_R2, nof_Rings, molCharge_total, PSA/Area, molArea, molLogP",1.0,"C_sp3, C_R2, molCharge_total, nof_HBD, nof_HBA, nof_Chirals, molLogS, molWeight",0.9259259259259259,"C_R0, nof_posCharge, molCharge_total, nof_HBA, nof_Chirals, PSA/Area, molLogS, molVolume",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_posCharge, nof_Rings, nof_Chirals, molLogS",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, molCharge_total, nof_Atoms, molLogS, molLogP, molVolume"
0.8814814814814815,"C_R2, nof_negCharge, nof_posCharge, Complexity, nof_HBA, PSA/Area, molArea, molLogP",1.0,"posCharge/Volume, C_R0, C_R2, nof_posCharge, nof_Rings, PSA/Area, molArea, molLogP",1.0,"C_sp3, C_R2, nof_negCharge, molCharge_total, nof_HBD, nof_HBA, molArea, molLogP",0.9259259259259259,"C_R0, nof_posCharge, molCharge_total, nof_HBA, nof_Chirals, nof_Atoms, PSA/Area, molWeight",0.9629629629629629,"nof_RotB, posCharge/Volume, C_R0, C_R2, nof_posCharge, nof_Rings, nof_Chirals, PSA/Area",0.9259259259259259,"negCharge/Volume, C_R2, Complexity, molCharge_total, nof_Atoms, molPSA, molLogS, molVolume"
