Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.7916666666666667,0.6112500000000001,"nof_Fragments, nof_posCharge, molPSA",0.75,0.6416666666666667,"Complexity, molCharge_total, molPSA",0.8571428571428571,0.5808333333333333,"negCharge/Volume, C_R0, PSA/Area"
0.7916666666666667,0.5994444444444444,"nof_Fragments, posCharge/Volume, molPSA",0.75,0.6102777777777778,"C_R1, molCharge_total, molLogP",0.8571428571428571,0.5886111111111112,"negCharge/Volume, posCharge/Volume, PSA/Area"
0.7916666666666667,0.5259722222222223,"nof_SH, negCharge/Volume, PSA/Area",0.75,0.5519444444444445,"C_R0, molCharge_total, molLogP",0.8571428571428571,0.5,"nof_PO4, nof_posCharge, PSA/Area"
0.7916666666666667,0.6333333333333334,"nof_NH2, nof_Chirals, PSA/Area",0.75,0.6200000000000001,"negCharge/Volume, C_R0, molLogP",0.8571428571428571,0.6466666666666667,"nof_SO3H, PSA/Area, molLogS"
0.7916666666666667,0.6145833333333334,"nof_NH2, posCharge/Volume, PSA/Area",0.75,0.6844444444444445,"nof_Fragments, PSA/Area, molWeight",0.8571428571428571,0.5447222222222222,"nof_SO3H, negCharge/Volume, PSA/Area"
0.7916666666666667,0.5856944444444445,"nof_NH2, nof_SO3H, PSA/Area",0.75,0.6936111111111112,"nof_Fragments, PSA/Area, molLogS",0.8571428571428571,0.47777777777777775,"nof_NH2, molCharge_total, PSA/Area"
0.7916666666666667,0.5556944444444445,"nof_NH2, nof_SH, PSA/Area",0.75,0.6336111111111112,"nof_Fragments, nof_Chirals, molPSA",0.8571428571428571,0.47777777777777775,"nof_NH2, nof_posCharge, PSA/Area"
0.7916666666666667,0.5613888888888888,"nof_acetyl, molCharge_total, molLogP",0.75,0.6394444444444444,"nof_Fragments, molCharge_total, molPSA",0.8571428571428571,0.4833333333333333,"nof_NH2, nof_negCharge, PSA/Area"
0.7916666666666667,0.5838888888888889,"nof_acetyl, negCharge/Volume, PSA/Area",0.75,0.6394444444444445,"nof_Fragments, molCharge_total, PSA/Area",0.8571428571428571,0.5283333333333332,"nof_COOH, molLogS, molLogP"
0.7916666666666666,0.6759722222222222,"nof_negCharge, PSA/Area, molLogS",0.75,0.6625,"nof_Fragments, nof_Rings, molLogS",0.8571428571428571,0.6894444444444445,"nof_COOH, PSA/Area, molLogS"
0.7916666666666666,0.5495833333333333,"nof_SO3H, PSA/Area, molLogS",0.75,0.6102777777777778,"nof_Fragments, nof_posCharge, molPSA",0.8571428571428571,0.48888888888888893,"nof_COOH, nof_negCharge, PSA/Area"
0.7916666666666666,0.5974999999999999,"nof_COOH, PSA/Area, molLogS",0.75,0.6291666666666667,"nof_Fragments, nof_negCharge, molPSA",0.8571428571428571,0.5658333333333333,"nof_COOH, nof_SO3H, PSA/Area"
0.7916666666666666,0.6451388888888889,"nof_COOH, nof_negCharge, PSA/Area",0.75,0.6147222222222223,"nof_Fragments, nof_negCharge, PSA/Area",0.8571428571428571,0.6755555555555556,"nof_OH, C_R0, PSA/Area"
0.7916666666666666,0.5991666666666666,"nof_COOH, nof_SO3H, PSA/Area",0.75,0.6477777777777778,"nof_Fragments, C_R1, molPSA",0.8571428571428571,0.5505555555555556,"nof_OH, negCharge/Volume, molLogP"
0.7857142857142858,0.64,"negCharge/Volume, C_R1, PSA/Area",0.75,0.6427777777777778,"nof_Fragments, C_R0, molPSA",0.8452380952380952,0.6372222222222222,"nof_posCharge, PSA/Area, molLogS"
0.7857142857142858,0.5581944444444444,"nof_Fragments, PSA/Area, molLogP",0.75,0.6219444444444444,"nof_Fragments, posCharge/Volume, molPSA",0.8452380952380952,0.49444444444444446,"nof_posCharge, molCharge_total, PSA/Area"
0.7857142857142858,0.6406944444444445,"nof_PO4, C_R1, PSA/Area",0.75,0.6469444444444444,"nof_Fragments, posCharge/Volume, PSA/Area",0.8452380952380952,0.6344444444444445,"C_R0, nof_posCharge, PSA/Area"
0.7857142857142857,0.5719444444444446,"posCharge/Volume, nof_negCharge, PSA/Area",0.75,0.5027777777777779,"nof_Fragments, negCharge/Volume, PSA/Area",0.8452380952380952,0.6411111111111112,"C_R0, C_R1, PSA/Area"
0.7857142857142857,0.6725000000000001,"negCharge/Volume, posCharge/Volume, PSA/Area",0.75,0.6700000000000002,"nof_PO4, nof_Fragments, PSA/Area",0.8452380952380952,0.675,"posCharge/Volume, molPSA, molWeight"
0.7857142857142857,0.5504166666666667,"nof_Fragments, negCharge/Volume, PSA/Area",0.75,0.6174999999999999,"nof_SO3H, nof_Fragments, PSA/Area",0.8452380952380952,0.4833333333333334,"posCharge/Volume, nof_negCharge, PSA/Area"
0.7857142857142857,0.6486111111111111,"nof_PO4, nof_posCharge, PSA/Area",0.75,0.6583333333333334,"nof_SH, nof_Fragments, molPSA",0.8452380952380952,0.6388888888888888,"posCharge/Volume, C_R0, PSA/Area"
0.7857142857142857,0.62625,"nof_PO4, nof_negCharge, PSA/Area",0.75,0.6713888888888888,"nof_SH, nof_Fragments, PSA/Area",0.8452380952380952,0.5811111111111111,"negCharge/Volume, posCharge/Volume, molLogP"
0.7857142857142857,0.49833333333333335,"nof_PO4, posCharge/Volume, PSA/Area",0.75,0.5,"nof_NH2, molCharge_total, PSA/Area",0.8452380952380952,0.4966666666666667,"nof_PO4, molLogS, molLogP"
0.7857142857142857,0.48833333333333334,"nof_SO3H, negCharge/Volume, PSA/Area",0.75,0.5,"nof_NH2, nof_posCharge, PSA/Area",0.8452380952380952,0.4766666666666667,"nof_PO4, nof_negCharge, PSA/Area"
0.7857142857142857,0.50875,"nof_SH, nof_negCharge, PSA/Area",0.75,0.4833333333333334,"nof_NH2, nof_negCharge, PSA/Area",0.8452380952380952,0.5341666666666667,"nof_PO4, posCharge/Volume, PSA/Area"
0.7857142857142857,0.5340277777777778,"nof_SH, nof_Fragments, molPSA",0.75,0.5558333333333334,"nof_NH2, posCharge/Volume, PSA/Area",0.8452380952380952,0.5122222222222221,"nof_SO3H, molLogS, molLogP"
0.7857142857142857,0.5344444444444445,"nof_NH2, molPSA, molLogS",0.75,0.5855555555555556,"nof_NH2, negCharge/Volume, PSA/Area",0.8452380952380952,0.4833333333333333,"nof_SH, nof_negCharge, PSA/Area"
0.7857142857142857,0.7090277777777778,"nof_NH2, negCharge/Volume, PSA/Area",0.75,0.736111111111111,"nof_NH2, nof_Fragments, PSA/Area",0.8452380952380952,0.6819444444444445,"nof_SH, C_R0, PSA/Area"
0.7857142857142857,0.5383333333333333,"nof_COOH, C_R1, PSA/Area",0.75,0.5,"nof_NH2, nof_PO4, PSA/Area",0.8452380952380952,0.5766666666666668,"nof_NH2, nof_Fragments, molPSA"
0.7857142857142857,0.5341666666666667,"nof_COOH, negCharge/Volume, PSA/Area",0.75,0.5683333333333334,"nof_NH2, nof_SO3H, PSA/Area",0.8452380952380952,0.5,"nof_NH2, nof_PO4, PSA/Area"
0.7857142857142857,0.5551388888888888,"nof_COOH, nof_SH, PSA/Area",0.75,0.5,"nof_NH2, nof_SH, PSA/Area",0.8452380952380952,0.6102777777777778,"nof_COOH, C_R1, PSA/Area"
0.7857142857142857,0.6402777777777777,"nof_COOH, nof_NH2, PSA/Area",0.75,0.6458333333333334,"nof_COOH, nof_Fragments, molPSA",0.8452380952380952,0.6347222222222222,"nof_COOH, C_R0, PSA/Area"
0.7857142857142857,0.6144444444444443,"nof_acetyl, nof_NH2, PSA/Area",0.75,0.6422222222222222,"nof_COOH, nof_Fragments, PSA/Area",0.8452380952380952,0.5866666666666666,"nof_COOH, negCharge/Volume, PSA/Area"
0.7797619047619048,0.49236111111111114,"nof_posCharge, PSA/Area, molLogS",0.75,0.4847222222222222,"nof_COOH, nof_NH2, PSA/Area",0.8452380952380952,0.5,"nof_COOH, nof_SH, PSA/Area"
0.7797619047619048,0.6515277777777778,"nof_posCharge, nof_Chirals, PSA/Area",0.75,0.6652777777777779,"nof_OH, C_R0, molLogP",0.8452380952380952,0.6377777777777778,"nof_OH, nof_posCharge, molPSA"
0.7797619047619048,0.6773611111111111,"nof_posCharge, molCharge_total, molLogP",0.75,0.6594444444444445,"nof_OH, nof_Fragments, PSA/Area",0.8452380952380952,0.6952777777777778,"nof_OH, nof_NH2, PSA/Area"
0.7797619047619048,0.6531944444444444,"nof_posCharge, molCharge_total, PSA/Area",0.75,0.6877777777777777,"nof_OH, nof_NH2, PSA/Area",0.8452380952380952,0.618611111111111,"nof_OH, nof_COOH, molLogP"
0.7797619047619048,0.5823611111111111,"nof_negCharge, molCharge_total, PSA/Area",0.75,0.6422222222222222,"nof_acetyl, nof_Fragments, molPSA",0.8452380952380952,0.5225,"nof_acetyl, molCharge_total, molLogP"
0.7797619047619048,0.6384722222222222,"C_R1, PSA/Area, molPSA",0.75,0.6241666666666668,"nof_acetyl, nof_Fragments, PSA/Area",0.8333333333333334,0.6527777777777777,"nof_posCharge, nof_Chirals, molLogS"
0.7797619047619048,0.5,"C_R1, nof_negCharge, PSA/Area",0.75,0.5,"nof_acetyl, nof_NH2, PSA/Area",0.8333333333333334,0.5,"nof_negCharge, molCharge_total, PSA/Area"
0.7797619047619048,0.6098611111111112,"posCharge/Volume, nof_Chirals, PSA/Area",0.7380952380952381,0.7308333333333333,"nof_Chirals, PSA/Area, molWeight",0.8333333333333334,0.48888888888888893,"nof_negCharge, nof_posCharge, PSA/Area"
0.7797619047619048,0.6888888888888889,"posCharge/Volume, molCharge_total, PSA/Area",0.7380952380952381,0.7227777777777777,"nof_Chirals, PSA/Area, molLogS",0.8333333333333334,0.655,"posCharge/Volume, nof_Chirals, molLogS"
0.7797619047619048,0.5511111111111111,"nof_Fragments, C_R0, PSA/Area",0.7380952380952381,0.5916666666666666,"molCharge_total, nof_Chirals, PSA/Area",0.8333333333333334,0.5105555555555557,"posCharge/Volume, molCharge_total, PSA/Area"
0.7797619047619048,0.5933333333333333,"nof_PO4, nof_Chirals, PSA/Area",0.7380952380952381,0.5763888888888888,"nof_Rings, molCharge_total, molLogS",0.8333333333333334,0.6102777777777778,"negCharge/Volume, molLogS, molLogP"
0.7797619047619048,0.6419444444444444,"nof_PO4, nof_Fragments, PSA/Area",0.7380952380952381,0.5986111111111111,"Complexity, nof_Chirals, molWeight",0.8333333333333334,0.6852777777777778,"negCharge/Volume, PSA/Area, molLogP"
0.7797619047619047,0.5979166666666667,"C_R0, nof_negCharge, PSA/Area",0.7380952380952381,0.6272222222222222,"nof_posCharge, nof_Chirals, PSA/Area",0.8333333333333334,0.568611111111111,"negCharge/Volume, nof_Rings, PSA/Area"
0.7797619047619047,0.56875,"negCharge/Volume, C_R0, PSA/Area",0.7380952380952381,0.5866666666666667,"nof_negCharge, nof_Chirals, PSA/Area",0.8333333333333334,0.5508333333333333,"negCharge/Volume, nof_posCharge, PSA/Area"
0.7797619047619047,0.6427777777777778,"nof_OH, C_R0, PSA/Area",0.7380952380952381,0.7263888888888889,"C_R1, PSA/Area, molWeight",0.8333333333333334,0.5591666666666667,"negCharge/Volume, C_R1, PSA/Area"
0.7738095238095238,0.7120833333333334,"nof_Chirals, PSA/Area, molLogS",0.7380952380952381,0.6627777777777778,"C_R1, PSA/Area, molLogS",0.8333333333333334,0.761388888888889,"nof_Fragments, PSA/Area, molLogP"
0.7738095238095238,0.6202777777777778,"Complexity, molCharge_total, molPSA",0.7380952380952381,0.6241666666666668,"C_R1, nof_Chirals, PSA/Area",0.8333333333333334,0.6163888888888889,"nof_Fragments, nof_Chirals, molPSA"
0.7738095238095238,0.6348611111111111,"nof_negCharge, nof_posCharge, PSA/Area",0.7380952380952381,0.6172222222222222,"C_R1, molCharge_total, PSA/Area",0.8333333333333334,0.6525,"nof_Fragments, nof_posCharge, molPSA"
0.7738095238095238,0.6472222222222221,"C_R1, nof_posCharge, PSA/Area",0.7380952380952381,0.6383333333333333,"C_R1, nof_posCharge, PSA/Area",0.8333333333333334,0.6561111111111111,"nof_Fragments, posCharge/Volume, molPSA"
0.7738095238095238,0.6225,"negCharge/Volume, C_R0, molLogP",0.7380952380952381,0.6352777777777778,"C_R1, nof_negCharge, PSA/Area",0.8333333333333334,0.6097222222222223,"nof_PO4, C_R1, PSA/Area"
0.7738095238095238,0.6368055555555556,"nof_Fragments, PSA/Area, molLogS",0.7380952380952381,0.673888888888889,"C_R0, nof_negCharge, nof_posCharge",0.8333333333333334,0.5997222222222222,"nof_PO4, C_R0, PSA/Area"
0.7738095238095238,0.6518055555555555,"nof_Fragments, Complexity, nof_Rings",0.7380952380952381,0.6825,"posCharge/Volume, nof_Chirals, PSA/Area",0.8333333333333334,0.6211111111111112,"nof_SO3H, C_R0, PSA/Area"
0.7738095238095238,0.5862499999999999,"nof_Fragments, nof_posCharge, molLogP",0.7380952380952381,0.5247222222222222,"posCharge/Volume, nof_negCharge, molLogP",0.8333333333333334,0.6477777777777778,"nof_NH2, nof_Rings, PSA/Area"
0.7738095238095238,0.6491666666666667,"nof_Fragments, C_R1, molPSA",0.7380952380952381,0.6444444444444445,"posCharge/Volume, C_R1, PSA/Area",0.8333333333333334,0.653888888888889,"nof_NH2, C_R1, PSA/Area"
0.7738095238095238,0.6198611111111111,"nof_Fragments, posCharge/Volume, PSA/Area",0.7380952380952381,0.5872222222222222,"negCharge/Volume, nof_Chirals, PSA/Area",0.8333333333333334,0.6525,"nof_NH2, C_R0, PSA/Area"
0.7738095238095238,0.5577777777777777,"nof_SH, nof_Chirals, PSA/Area",0.7380952380952381,0.5658333333333332,"negCharge/Volume, C_R1, PSA/Area",0.8333333333333334,0.5497222222222222,"nof_NH2, posCharge/Volume, PSA/Area"
0.7738095238095238,0.5973611111111111,"nof_COOH, nof_posCharge, PSA/Area",0.7380952380952381,0.6413888888888889,"nof_Fragments, molLogP, molWeight",0.8333333333333334,0.5533333333333333,"nof_NH2, nof_SO3H, PSA/Area"
0.7738095238095238,0.5986111111111112,"nof_OH, C_R0, molLogP",0.7380952380952381,0.6972222222222223,"nof_Fragments, molPSA, molLogS",0.8333333333333334,0.5,"nof_NH2, nof_SH, PSA/Area"
0.7738095238095238,0.6243055555555557,"nof_OH, nof_PO4, molPSA",0.7380952380952381,0.7327777777777779,"nof_Fragments, PSA/Area, molLogP",0.8333333333333334,0.5158333333333334,"nof_COOH, nof_posCharge, PSA/Area"
0.7738095238095238,0.6740277777777778,"nof_acetyl, nof_posCharge, PSA/Area",0.7380952380952381,0.6469444444444445,"nof_Fragments, nof_Chirals, PSA/Area",0.8333333333333334,0.701111111111111,"nof_OH, PSA/Area, molWeight"
0.7738095238095238,0.6859722222222222,"nof_acetyl, nof_Fragments, molPSA",0.7380952380952381,0.7122222222222222,"nof_Fragments, Complexity, nof_Rings",0.8333333333333334,0.6597222222222222,"nof_OH, PSA/Area, molPSA"
0.7738095238095237,0.6311111111111111,"nof_Chirals, PSA/Area, molPSA",0.7380952380952381,0.6311111111111112,"nof_Fragments, nof_posCharge, molLogP",0.8333333333333334,0.631111111111111,"nof_OH, Complexity, PSA/Area"
0.7738095238095237,0.6581944444444445,"nof_posCharge, molLogP, molWeight",0.7380952380952381,0.6272222222222223,"nof_Fragments, nof_posCharge, PSA/Area",0.8333333333333334,0.6891666666666667,"nof_OH, posCharge/Volume, molPSA"
0.7738095238095237,0.5804166666666667,"nof_posCharge, PSA/Area, molLogP",0.7380952380952381,0.6408333333333334,"nof_Fragments, nof_negCharge, molLogP",0.8333333333333334,0.52,"nof_acetyl, nof_posCharge, PSA/Area"
0.7738095238095237,0.6715277777777777,"C_R0, nof_posCharge, PSA/Area",0.7380952380952381,0.6683333333333332,"nof_Fragments, C_R1, PSA/Area",0.8214285714285714,0.6747222222222222,"nof_Chirals, PSA/Area, molLogP"
0.7738095238095237,0.6413888888888889,"C_R0, C_R1, PSA/Area",0.7380952380952381,0.6244444444444445,"nof_Fragments, C_R0, PSA/Area",0.8214285714285714,0.6583333333333333,"molCharge_total, molLogS, molLogP"
0.7738095238095237,0.6308333333333334,"posCharge/Volume, PSA/Area, molLogS",0.7380952380952381,0.5977777777777777,"nof_Fragments, posCharge/Volume, molLogP",0.8214285714285714,0.663888888888889,"nof_posCharge, nof_Chirals, PSA/Area"
0.7738095238095237,0.6180555555555556,"posCharge/Volume, nof_posCharge, PSA/Area",0.7380952380952381,0.6005555555555556,"nof_PO4, nof_Chirals, PSA/Area",0.8214285714285714,0.6355555555555554,"nof_posCharge, Complexity, nof_Chirals"
0.7738095238095237,0.5620833333333333,"posCharge/Volume, C_R0, PSA/Area",0.7380952380952381,0.5,"nof_PO4, molCharge_total, molLogP",0.8214285714285714,0.6241666666666666,"C_R1, molLogS, molLogP"
0.7738095238095237,0.6281944444444444,"nof_SO3H, nof_PO4, PSA/Area",0.7380952380952381,0.6533333333333333,"nof_PO4, C_R1, PSA/Area",0.8214285714285714,0.6030555555555555,"C_R1, nof_negCharge, PSA/Area"
0.7738095238095237,0.5987499999999999,"nof_SH, C_R0, PSA/Area",0.7380952380952381,0.5886111111111111,"nof_SO3H, nof_Chirals, PSA/Area",0.8214285714285714,0.6088888888888888,"C_R0, molLogS, molLogP"
0.7738095238095237,0.6570833333333332,"nof_SH, nof_PO4, PSA/Area",0.7380952380952381,0.5633333333333332,"nof_SO3H, molCharge_total, molLogP",0.8214285714285714,0.7508333333333332,"C_R0, PSA/Area, molLogP"
0.7738095238095237,0.6304166666666666,"nof_COOH, nof_Chirals, PSA/Area",0.7380952380952381,0.6172222222222222,"nof_SO3H, C_R1, PSA/Area",0.8214285714285714,0.6436111111111111,"C_R0, nof_Chirals, PSA/Area"
0.7738095238095237,0.6883333333333335,"nof_COOH, molCharge_total, PSA/Area",0.7380952380952381,0.6463888888888889,"nof_SO3H, nof_Fragments, molLogP",0.8214285714285714,0.7302777777777779,"posCharge/Volume, PSA/Area, molLogP"
0.7738095238095237,0.6556944444444444,"nof_COOH, C_R0, PSA/Area",0.7380952380952381,0.5997222222222222,"nof_SH, nof_Chirals, PSA/Area",0.8214285714285714,0.7116666666666667,"posCharge/Volume, PSA/Area, molLogS"
0.7738095238095237,0.575,"nof_OH, nof_COOH, PSA/Area",0.7380952380952381,0.5,"nof_SH, molCharge_total, molLogP",0.8214285714285714,0.65,"posCharge/Volume, nof_Chirals, PSA/Area"
0.7738095238095237,0.585,"nof_acetyl, nof_Fragments, posCharge/Volume",0.7380952380952381,0.6408333333333334,"nof_SH, C_R1, PSA/Area",0.8214285714285714,0.5291666666666666,"posCharge/Volume, nof_posCharge, PSA/Area"
0.7678571428571429,0.6136111111111111,"nof_negCharge, nof_Chirals, PSA/Area",0.7380952380952381,0.6602777777777777,"nof_SH, nof_Fragments, molLogP",0.8214285714285714,0.5669444444444445,"negCharge/Volume, nof_posCharge, molLogP"
0.7678571428571429,0.6093055555555555,"posCharge/Volume, C_R1, PSA/Area",0.7380952380952381,0.6755555555555557,"nof_NH2, PSA/Area, molLogP",0.8214285714285714,0.5430555555555555,"negCharge/Volume, nof_negCharge, PSA/Area"
0.7678571428571429,0.7041666666666667,"negCharge/Volume, nof_Chirals, PSA/Area",0.7380952380952381,0.7352777777777778,"nof_NH2, nof_Fragments, molWeight",0.8214285714285714,0.6730555555555556,"nof_Fragments, C_R0, PSA/Area"
0.7678571428571429,0.6166666666666667,"nof_Fragments, nof_posCharge, PSA/Area",0.7380952380952381,0.616388888888889,"nof_NH2, nof_Fragments, molLogP",0.8214285714285714,0.6169444444444444,"nof_Fragments, negCharge/Volume, PSA/Area"
0.7678571428571429,0.6654166666666668,"nof_SO3H, molCharge_total, molLogP",0.7380952380952381,0.6891666666666667,"nof_NH2, nof_Fragments, negCharge/Volume",0.8214285714285714,0.6416666666666668,"nof_PO4, nof_Chirals, PSA/Area"
0.7678571428571429,0.6520833333333333,"nof_SO3H, nof_Fragments, molLogP",0.7380952380952381,0.6708333333333334,"nof_COOH, nof_Fragments, molLogP",0.8214285714285714,0.6333333333333334,"nof_PO4, nof_Fragments, negCharge/Volume"
0.7678571428571429,0.5872222222222222,"nof_SH, molCharge_total, molLogP",0.7380952380952381,0.6111111111111112,"nof_OH, molPSA, molLogP",0.8214285714285714,0.5633333333333332,"nof_SO3H, nof_posCharge, PSA/Area"
0.7678571428571429,0.5961111111111111,"nof_NH2, nof_Fragments, molLogP",0.7380952380952381,0.6263888888888889,"nof_OH, molPSA, molLogS",0.8214285714285714,0.5658333333333334,"nof_SO3H, nof_PO4, PSA/Area"
0.7678571428571429,0.5766666666666667,"nof_OH, nof_Chirals, PSA/Area",0.7380952380952381,0.6533333333333333,"nof_OH, nof_Chirals, PSA/Area",0.8214285714285714,0.5,"nof_SH, nof_posCharge, PSA/Area"
0.7678571428571429,0.6355555555555554,"nof_acetyl, nof_Chirals, PSA/Area",0.7380952380952381,0.6488888888888888,"nof_OH, nof_posCharge, molLogP",0.8214285714285714,0.6222222222222221,"nof_SH, nof_Fragments, molPSA"
0.7678571428571428,0.5615277777777778,"nof_Chirals, PSA/Area, molLogP",0.7380952380952381,0.6230555555555556,"nof_OH, C_R1, PSA/Area",0.8214285714285714,0.5,"nof_SH, nof_PO4, PSA/Area"
0.7678571428571428,0.6041666666666667,"molCharge_total, PSA/Area, molLogS",0.7380952380952381,0.6536111111111111,"nof_OH, posCharge/Volume, molWeight",0.8214285714285714,0.5547222222222222,"nof_NH2, negCharge/Volume, PSA/Area"
0.7678571428571428,0.6701388888888888,"molCharge_total, nof_Chirals, molLogP",0.7380952380952381,0.6599999999999999,"nof_OH, nof_PO4, molPSA",0.8214285714285714,0.6802777777777778,"nof_COOH, PSA/Area, molLogP"
0.7678571428571428,0.5970833333333334,"nof_posCharge, molLogS, molLogP",0.7380952380952381,0.5980555555555556,"nof_OH, nof_COOH, nof_posCharge",0.8214285714285714,0.5961111111111111,"nof_COOH, nof_Chirals, molLogP"
0.7678571428571428,0.5988888888888889,"C_R0, molCharge_total, molLogP",0.7380952380952381,0.5972222222222222,"nof_acetyl, nof_Chirals, PSA/Area",0.8214285714285714,0.6005555555555556,"nof_COOH, nof_Chirals, PSA/Area"
0.7678571428571428,0.4838888888888889,"posCharge/Volume, molCharge_total, molLogP",0.7380952380952381,0.5,"nof_acetyl, molCharge_total, molLogP",0.8214285714285714,0.4677777777777778,"nof_COOH, molCharge_total, PSA/Area"
0.7678571428571428,0.6495833333333334,"negCharge/Volume, nof_posCharge, PSA/Area",0.7380952380952381,0.6613888888888889,"nof_acetyl, C_R1, PSA/Area",0.8214285714285714,0.6377777777777778,"nof_COOH, C_R1, molLogS"
0.7678571428571428,0.6143055555555555,"negCharge/Volume, nof_negCharge, PSA/Area",0.7380952380952381,0.6227777777777778,"nof_acetyl, nof_Fragments, molLogP",0.8214285714285714,0.6058333333333333,"nof_COOH, negCharge/Volume, molLogP"
0.7678571428571428,0.6230555555555556,"nof_Fragments, molCharge_total, PSA/Area",0.7261904761904762,0.6802777777777779,"PSA/Area, molLogS, molLogP",0.8214285714285714,0.5658333333333333,"nof_COOH, nof_SO3H, molLogP"
0.7678571428571428,0.6015277777777778,"nof_PO4, C_R0, PSA/Area",0.7261904761904762,0.6975,"molCharge_total, PSA/Area, molLogS",0.8214285714285714,0.5055555555555555,"nof_COOH, nof_NH2, PSA/Area"
